2024-05-21T20:06:05.025Z,false,2024-05-21T20:05:58.349Z,2024-05-21T20:05:58.349Z,Good (0x00000000)
2024-05-21T20:07:04.238Z,false,2024-05-21T20:06:57.559Z,2024-05-21T20:06:57.559Z,Good (0x00000000)
2024-05-21T20:08:04.461Z,false,2024-05-21T20:07:57.794Z,2024-05-21T20:07:57.794Z,Good (0x00000000)
2024-05-21T20:09:04.125Z,false,2024-05-21T20:08:57.450Z,2024-05-21T20:08:57.450Z,Good (0x00000000)
2024-05-21T20:10:04.165Z,false,2024-05-21T20:09:57.485Z,2024-05-21T20:09:57.485Z,Good (0x00000000)
2024-05-21T20:11:04.337Z,false,2024-05-21T20:10:57.662Z,2024-05-21T20:10:57.662Z,Good (0x00000000)
2024-05-21T20:12:04.688Z,false,2024-05-21T20:11:58.010Z,2024-05-21T20:11:58.010Z,Good (0x00000000)
2024-05-21T20:13:05.294Z,false,2024-05-21T20:12:58.612Z,2024-05-21T20:12:58.612Z,Good (0x00000000)
2024-05-21T20:14:04.283Z,false,2024-05-21T20:13:57.605Z,2024-05-21T20:13:57.605Z,Good (0x00000000)
2024-05-21T20:15:04.913Z,false,2024-05-21T20:14:58.240Z,2024-05-21T20:14:58.240Z,Good (0x00000000)
2024-05-21T20:16:04.384Z,false,2024-05-21T20:15:57.702Z,2024-05-21T20:15:57.702Z,Good (0x00000000)
2024-05-21T20:17:04.789Z,false,2024-05-21T20:16:58.107Z,2024-05-21T20:16:58.107Z,Good (0x00000000)
2024-05-21T20:18:04.248Z,false,2024-05-21T20:17:57.566Z,2024-05-21T20:17:57.566Z,Good (0x00000000)
2024-05-21T20:19:04.267Z,false,2024-05-21T20:18:57.584Z,2024-05-21T20:18:57.584Z,Good (0x00000000)
2024-05-21T20:20:04.477Z,false,2024-05-21T20:19:57.792Z,2024-05-21T20:19:57.792Z,Good (0x00000000)
2024-05-21T20:21:04.585Z,false,2024-05-21T20:20:57.903Z,2024-05-21T20:20:57.903Z,Good (0x00000000)
2024-05-21T20:22:04.141Z,false,2024-05-21T20:21:57.460Z,2024-05-21T20:21:57.460Z,Good (0x00000000)
2024-05-21T20:23:04.452Z,false,2024-05-21T20:22:57.771Z,2024-05-21T20:22:57.770Z,Good (0x00000000)
2024-05-21T20:24:04.600Z,false,2024-05-21T20:23:57.919Z,2024-05-21T20:23:57.919Z,Good (0x00000000)
2024-05-21T20:25:04.466Z,false,2024-05-21T20:24:57.788Z,2024-05-21T20:24:57.788Z,Good (0x00000000)
2024-05-21T20:26:04.563Z,false,2024-05-21T20:25:57.878Z,2024-05-21T20:25:57.878Z,Good (0x00000000)
2024-05-21T20:27:04.506Z,false,2024-05-21T20:26:57.824Z,2024-05-21T20:26:57.824Z,Good (0x00000000)
2024-05-21T20:28:04.328Z,false,2024-05-21T20:27:57.646Z,2024-05-21T20:27:57.646Z,Good (0x00000000)
2024-05-21T20:29:04.543Z,false,2024-05-21T20:28:57.857Z,2024-05-21T20:28:57.857Z,Good (0x00000000)
2024-05-21T20:30:04.662Z,false,2024-05-21T20:29:57.978Z,2024-05-21T20:29:57.978Z,Good (0x00000000)
2024-05-21T20:31:04.620Z,false,2024-05-21T20:30:57.937Z,2024-05-21T20:30:57.937Z,Good (0x00000000)
2024-05-21T20:32:04.413Z,false,2024-05-21T20:31:57.727Z,2024-05-21T20:31:57.727Z,Good (0x00000000)
2024-05-21T20:33:04.515Z,false,2024-05-21T20:32:57.827Z,2024-05-21T20:32:57.827Z,Good (0x00000000)
2024-05-21T20:34:04.483Z,false,2024-05-21T20:33:57.796Z,2024-05-21T20:33:57.796Z,Good (0x00000000)
2024-05-21T20:35:03.940Z,false,2024-05-21T20:34:57.255Z,2024-05-21T20:34:57.255Z,Good (0x00000000)
2024-05-21T20:36:03.960Z,false,2024-05-21T20:35:57.275Z,2024-05-21T20:35:57.275Z,Good (0x00000000)
2024-05-21T20:37:04.289Z,false,2024-05-21T20:36:57.602Z,2024-05-21T20:36:57.602Z,Good (0x00000000)
2024-05-21T20:38:04.210Z,false,2024-05-21T20:37:57.527Z,2024-05-21T20:37:57.527Z,Good (0x00000000)
2024-05-21T20:39:04.619Z,false,2024-05-21T20:38:57.932Z,2024-05-21T20:38:57.932Z,Good (0x00000000)
2024-05-21T20:40:04.062Z,false,2024-05-21T20:39:57.375Z,2024-05-21T20:39:57.375Z,Good (0x00000000)
2024-05-21T20:41:04.853Z,false,2024-05-21T20:40:58.165Z,2024-05-21T20:40:58.165Z,Good (0x00000000)
2024-05-21T20:42:03.948Z,false,2024-05-21T20:41:57.259Z,2024-05-21T20:41:57.259Z,Good (0x00000000)
2024-05-21T20:43:04.042Z,false,2024-05-21T20:42:57.355Z,2024-05-21T20:42:57.355Z,Good (0x00000000)
2024-05-21T20:44:04.434Z,false,2024-05-21T20:43:57.745Z,2024-05-21T20:43:57.745Z,Good (0x00000000)
2024-05-21T20:45:04.548Z,false,2024-05-21T20:44:57.863Z,2024-05-21T20:44:57.863Z,Good (0x00000000)
2024-05-21T20:46:04.318Z,false,2024-05-21T20:45:57.631Z,2024-05-21T20:45:57.631Z,Good (0x00000000)
2024-05-21T20:47:04.931Z,false,2024-05-21T20:46:58.244Z,2024-05-21T20:46:58.244Z,Good (0x00000000)
2024-05-21T20:48:04.416Z,false,2024-05-21T20:47:57.727Z,2024-05-21T20:47:57.727Z,Good (0x00000000)
2024-05-21T20:49:04.557Z,false,2024-05-21T20:48:57.868Z,2024-05-21T20:48:57.868Z,Good (0x00000000)
2024-05-21T20:50:04.142Z,false,2024-05-21T20:49:57.451Z,2024-05-21T20:49:57.451Z,Good (0x00000000)
2024-05-21T20:51:04.381Z,false,2024-05-21T20:50:57.693Z,2024-05-21T20:50:57.693Z,Good (0x00000000)
2024-05-21T20:52:04.484Z,false,2024-05-21T20:51:57.794Z,2024-05-21T20:51:57.794Z,Good (0x00000000)
2024-05-21T20:53:04.431Z,false,2024-05-21T20:52:57.743Z,2024-05-21T20:52:57.743Z,Good (0x00000000)
2024-05-21T20:54:04.767Z,false,2024-05-21T20:53:58.080Z,2024-05-21T20:53:58.080Z,Good (0x00000000)
2024-05-21T20:55:04.283Z,false,2024-05-21T20:54:57.594Z,2024-05-21T20:54:57.594Z,Good (0x00000000)
2024-05-21T20:56:04.820Z,false,2024-05-21T20:55:58.127Z,2024-05-21T20:55:58.127Z,Good (0x00000000)
2024-05-21T20:57:04.054Z,false,2024-05-21T20:56:57.363Z,2024-05-21T20:56:57.363Z,Good (0x00000000)
2024-05-21T20:58:04.320Z,false,2024-05-21T20:57:57.628Z,2024-05-21T20:57:57.628Z,Good (0x00000000)
2024-05-21T20:59:04.353Z,false,2024-05-21T20:58:57.667Z,2024-05-21T20:58:57.667Z,Good (0x00000000)
2024-05-21T21:00:06.372Z,false,2024-05-21T20:59:59.687Z,2024-05-21T20:59:59.687Z,Good (0x00000000)
2024-05-21T21:01:04.463Z,false,2024-05-21T21:00:57.779Z,2024-05-21T21:00:57.779Z,Good (0x00000000)
2024-05-21T21:02:04.212Z,false,2024-05-21T21:01:57.519Z,2024-05-21T21:01:57.519Z,Good (0x00000000)
2024-05-21T21:03:03.967Z,false,2024-05-21T21:02:57.274Z,2024-05-21T21:02:57.274Z,Good (0x00000000)
2024-05-21T21:04:04.180Z,false,2024-05-21T21:03:57.488Z,2024-05-21T21:03:57.488Z,Good (0x00000000)
2024-05-21T21:05:04.287Z,false,2024-05-21T21:04:57.592Z,2024-05-21T21:04:57.592Z,Good (0x00000000)
2024-05-21T21:06:04.934Z,false,2024-05-21T21:05:58.240Z,2024-05-21T21:05:58.240Z,Good (0x00000000)
2024-05-21T21:07:04.075Z,false,2024-05-21T21:06:57.381Z,2024-05-21T21:06:57.381Z,Good (0x00000000)
2024-05-21T21:08:04.252Z,false,2024-05-21T21:07:57.560Z,2024-05-21T21:07:57.560Z,Good (0x00000000)
2024-05-21T21:09:04.276Z,false,2024-05-21T21:08:57.580Z,2024-05-21T21:08:57.579Z,Good (0x00000000)
2024-05-21T21:10:04.548Z,false,2024-05-21T21:09:57.856Z,2024-05-21T21:09:57.856Z,Good (0x00000000)
2024-05-21T21:11:03.929Z,false,2024-05-21T21:10:57.233Z,2024-05-21T21:10:57.233Z,Good (0x00000000)
2024-05-21T21:12:04.089Z,false,2024-05-21T21:11:57.394Z,2024-05-21T21:11:57.394Z,Good (0x00000000)
2024-05-21T21:13:04.613Z,false,2024-05-21T21:12:57.920Z,2024-05-21T21:12:57.920Z,Good (0x00000000)
2024-05-21T21:14:04.868Z,false,2024-05-21T21:13:58.172Z,2024-05-21T21:13:58.172Z,Good (0x00000000)
2024-05-21T21:15:04.342Z,false,2024-05-21T21:14:57.645Z,2024-05-21T21:14:57.645Z,Good (0x00000000)
2024-05-21T21:16:04.372Z,false,2024-05-21T21:15:57.675Z,2024-05-21T21:15:57.675Z,Good (0x00000000)
2024-05-21T21:17:04.933Z,false,2024-05-21T21:16:58.238Z,2024-05-21T21:16:58.238Z,Good (0x00000000)
2024-05-21T21:18:04.480Z,false,2024-05-21T21:17:57.784Z,2024-05-21T21:17:57.784Z,Good (0x00000000)
2024-05-21T21:19:04.525Z,false,2024-05-21T21:18:57.834Z,2024-05-21T21:18:57.834Z,Good (0x00000000)
2024-05-21T21:20:04.071Z,false,2024-05-21T21:19:57.376Z,2024-05-21T21:19:57.376Z,Good (0x00000000)
2024-05-21T21:21:04.682Z,false,2024-05-21T21:20:57.984Z,2024-05-21T21:20:57.984Z,Good (0x00000000)
2024-05-21T21:22:04.100Z,false,2024-05-21T21:21:57.404Z,2024-05-21T21:21:57.404Z,Good (0x00000000)
2024-05-21T21:23:03.840Z,false,2024-05-21T21:22:57.144Z,2024-05-21T21:22:57.144Z,Good (0x00000000)
2024-05-21T21:24:04.210Z,false,2024-05-21T21:23:57.513Z,2024-05-21T21:23:57.513Z,Good (0x00000000)
2024-05-21T21:25:04.693Z,false,2024-05-21T21:24:57.995Z,2024-05-21T21:24:57.995Z,Good (0x00000000)
2024-05-21T21:26:04.925Z,false,2024-05-21T21:25:58.226Z,2024-05-21T21:25:58.226Z,Good (0x00000000)
2024-05-21T21:27:03.916Z,false,2024-05-21T21:26:57.217Z,2024-05-21T21:26:57.217Z,Good (0x00000000)
2024-05-21T21:28:04.332Z,false,2024-05-21T21:27:57.634Z,2024-05-21T21:27:57.634Z,Good (0x00000000)
2024-05-21T21:29:04.340Z,false,2024-05-21T21:28:57.641Z,2024-05-21T21:28:57.641Z,Good (0x00000000)
2024-05-21T21:30:04.727Z,false,2024-05-21T21:29:58.028Z,2024-05-21T21:29:58.028Z,Good (0x00000000)
2024-05-21T21:31:04.399Z,false,2024-05-21T21:30:57.700Z,2024-05-21T21:30:57.699Z,Good (0x00000000)
2024-05-21T21:32:04.327Z,false,2024-05-21T21:31:57.626Z,2024-05-21T21:31:57.626Z,Good (0x00000000)
2024-05-21T21:33:04.476Z,false,2024-05-21T21:32:57.775Z,2024-05-21T21:32:57.775Z,Good (0x00000000)
2024-05-21T21:34:04.251Z,false,2024-05-21T21:33:57.548Z,2024-05-21T21:33:57.548Z,Good (0x00000000)
2024-05-21T21:35:04.416Z,false,2024-05-21T21:34:57.717Z,2024-05-21T21:34:57.717Z,Good (0x00000000)
2024-05-21T21:36:04.459Z,false,2024-05-21T21:35:57.770Z,2024-05-21T21:35:57.770Z,Good (0x00000000)
2024-05-21T21:37:04.282Z,false,2024-05-21T21:36:57.581Z,2024-05-21T21:36:57.581Z,Good (0x00000000)
2024-05-21T21:38:04.160Z,false,2024-05-21T21:37:57.459Z,2024-05-21T21:37:57.458Z,Good (0x00000000)
2024-05-21T21:39:04.475Z,false,2024-05-21T21:38:57.772Z,2024-05-21T21:38:57.772Z,Good (0x00000000)
2024-05-21T21:40:04.550Z,false,2024-05-21T21:39:57.849Z,2024-05-21T21:39:57.848Z,Good (0x00000000)
2024-05-21T21:41:04.558Z,false,2024-05-21T21:40:57.859Z,2024-05-21T21:40:57.859Z,Good (0x00000000)
2024-05-21T21:42:04.654Z,false,2024-05-21T21:41:57.953Z,2024-05-21T21:41:57.953Z,Good (0x00000000)
2024-05-21T21:43:04.084Z,false,2024-05-21T21:42:57.385Z,2024-05-21T21:42:57.385Z,Good (0x00000000)
2024-05-21T21:44:04.138Z,false,2024-05-21T21:43:57.438Z,2024-05-21T21:43:57.438Z,Good (0x00000000)
2024-05-21T21:45:04.436Z,false,2024-05-21T21:44:57.734Z,2024-05-21T21:44:57.734Z,Good (0x00000000)
2024-05-21T21:46:04.136Z,false,2024-05-21T21:45:57.433Z,2024-05-21T21:45:57.433Z,Good (0x00000000)
2024-05-21T21:47:04.420Z,false,2024-05-21T21:46:57.715Z,2024-05-21T21:46:57.715Z,Good (0x00000000)
2024-05-21T21:48:04.553Z,false,2024-05-21T21:47:57.850Z,2024-05-21T21:47:57.850Z,Good (0x00000000)
2024-05-21T21:49:03.938Z,false,2024-05-21T21:48:57.234Z,2024-05-21T21:48:57.234Z,Good (0x00000000)
2024-05-21T21:50:04.630Z,false,2024-05-21T21:49:57.925Z,2024-05-21T21:49:57.925Z,Good (0x00000000)
2024-05-21T21:51:04.160Z,false,2024-05-21T21:50:57.454Z,2024-05-21T21:50:57.454Z,Good (0x00000000)
2024-05-21T21:52:04.123Z,false,2024-05-21T21:51:57.420Z,2024-05-21T21:51:57.420Z,Good (0x00000000)
2024-05-21T21:53:04.664Z,false,2024-05-21T21:52:57.960Z,2024-05-21T21:52:57.960Z,Good (0x00000000)
2024-05-21T21:54:04.465Z,false,2024-05-21T21:53:57.760Z,2024-05-21T21:53:57.760Z,Good (0x00000000)
2024-05-21T21:55:04.638Z,false,2024-05-21T21:54:57.933Z,2024-05-21T21:54:57.932Z,Good (0x00000000)
2024-05-21T21:56:04.769Z,false,2024-05-21T21:55:58.064Z,2024-05-21T21:55:58.064Z,Good (0x00000000)
2024-05-21T21:57:04.264Z,false,2024-05-21T21:56:57.560Z,2024-05-21T21:56:57.560Z,Good (0x00000000)
2024-05-21T21:58:04.320Z,false,2024-05-21T21:57:57.614Z,2024-05-21T21:57:57.614Z,Good (0x00000000)
2024-05-21T21:59:04.305Z,false,2024-05-21T21:58:57.602Z,2024-05-21T21:58:57.602Z,Good (0x00000000)
2024-05-21T22:00:06.061Z,false,2024-05-21T21:59:59.353Z,2024-05-21T21:59:59.353Z,Good (0x00000000)
2024-05-21T22:01:04.342Z,false,2024-05-21T22:00:57.634Z,2024-05-21T22:00:57.634Z,Good (0x00000000)
2024-05-21T22:02:04.226Z,false,2024-05-21T22:01:57.523Z,2024-05-21T22:01:57.523Z,Good (0x00000000)
2024-05-21T22:03:03.983Z,false,2024-05-21T22:02:57.278Z,2024-05-21T22:02:57.277Z,Good (0x00000000)
2024-05-21T22:04:04.240Z,false,2024-05-21T22:03:57.532Z,2024-05-21T22:03:57.532Z,Good (0x00000000)
2024-05-21T22:05:04.119Z,false,2024-05-21T22:04:57.411Z,2024-05-21T22:04:57.411Z,Good (0x00000000)
2024-05-21T22:06:04.815Z,false,2024-05-21T22:05:58.116Z,2024-05-21T22:05:58.115Z,Good (0x00000000)
2024-05-21T22:07:04.230Z,false,2024-05-21T22:06:57.521Z,2024-05-21T22:06:57.521Z,Good (0x00000000)
2024-05-21T22:08:04.504Z,false,2024-05-21T22:07:57.797Z,2024-05-21T22:07:57.797Z,Good (0x00000000)
2024-05-21T22:09:03.892Z,false,2024-05-21T22:08:57.185Z,2024-05-21T22:08:57.185Z,Good (0x00000000)
2024-05-21T22:10:04.197Z,false,2024-05-21T22:09:57.490Z,2024-05-21T22:09:57.490Z,Good (0x00000000)
2024-05-21T22:11:03.933Z,false,2024-05-21T22:10:57.225Z,2024-05-21T22:10:57.225Z,Good (0x00000000)
2024-05-21T22:12:04.370Z,false,2024-05-21T22:11:57.661Z,2024-05-21T22:11:57.661Z,Good (0x00000000)
2024-05-21T22:13:04.269Z,false,2024-05-21T22:12:57.560Z,2024-05-21T22:12:57.560Z,Good (0x00000000)
2024-05-21T22:14:04.160Z,false,2024-05-21T22:13:57.450Z,2024-05-21T22:13:57.449Z,Good (0x00000000)
2024-05-21T22:15:04.145Z,false,2024-05-21T22:14:57.436Z,2024-05-21T22:14:57.436Z,Good (0x00000000)
2024-05-21T22:16:04.767Z,false,2024-05-21T22:15:58.055Z,2024-05-21T22:15:58.055Z,Good (0x00000000)
2024-05-21T22:17:04.183Z,false,2024-05-21T22:16:57.471Z,2024-05-21T22:16:57.471Z,Good (0x00000000)
2024-05-21T22:18:04.144Z,false,2024-05-21T22:17:57.432Z,2024-05-21T22:17:57.432Z,Good (0x00000000)
2024-05-21T22:19:04.410Z,false,2024-05-21T22:18:57.699Z,2024-05-21T22:18:57.698Z,Good (0x00000000)
2024-05-21T22:20:04.506Z,false,2024-05-21T22:19:57.802Z,2024-05-21T22:19:57.802Z,Good (0x00000000)
2024-05-21T22:21:04.047Z,false,2024-05-21T22:20:57.336Z,2024-05-21T22:20:57.336Z,Good (0x00000000)
2024-05-21T22:22:04.220Z,false,2024-05-21T22:21:57.507Z,2024-05-21T22:21:57.507Z,Good (0x00000000)
2024-05-21T22:23:04.365Z,false,2024-05-21T22:22:57.652Z,2024-05-21T22:22:57.651Z,Good (0x00000000)
2024-05-21T22:24:04.754Z,false,2024-05-21T22:23:58.040Z,2024-05-21T22:23:58.040Z,Good (0x00000000)
2024-05-21T22:25:04.468Z,false,2024-05-21T22:24:57.754Z,2024-05-21T22:24:57.754Z,Good (0x00000000)
2024-05-21T22:26:05.013Z,false,2024-05-21T22:25:58.306Z,2024-05-21T22:25:58.306Z,Good (0x00000000)
2024-05-21T22:27:04.142Z,false,2024-05-21T22:26:57.428Z,2024-05-21T22:26:57.428Z,Good (0x00000000)
2024-05-21T22:28:04.637Z,false,2024-05-21T22:27:57.925Z,2024-05-21T22:27:57.925Z,Good (0x00000000)
2024-05-21T22:29:04.441Z,false,2024-05-21T22:28:57.729Z,2024-05-21T22:28:57.728Z,Good (0x00000000)
2024-05-21T22:30:05.103Z,false,2024-05-21T22:29:58.409Z,2024-05-21T22:29:58.409Z,Good (0x00000000)
2024-05-21T22:31:04.477Z,false,2024-05-21T22:30:57.765Z,2024-05-21T22:30:57.765Z,Good (0x00000000)
2024-05-21T22:32:03.868Z,false,2024-05-21T22:31:57.154Z,2024-05-21T22:31:57.154Z,Good (0x00000000)
2024-05-21T22:33:04.401Z,false,2024-05-21T22:32:57.687Z,2024-05-21T22:32:57.687Z,Good (0x00000000)
2024-05-21T22:34:04.557Z,false,2024-05-21T22:33:57.845Z,2024-05-21T22:33:57.845Z,Good (0x00000000)
2024-05-21T22:35:04.973Z,false,2024-05-21T22:34:58.258Z,2024-05-21T22:34:58.258Z,Good (0x00000000)
2024-05-21T22:36:04.409Z,false,2024-05-21T22:35:57.701Z,2024-05-21T22:35:57.701Z,Good (0x00000000)
2024-05-21T22:37:04.119Z,false,2024-05-21T22:36:57.404Z,2024-05-21T22:36:57.404Z,Good (0x00000000)
2024-05-21T22:38:04.235Z,false,2024-05-21T22:37:57.523Z,2024-05-21T22:37:57.523Z,Good (0x00000000)
2024-05-21T22:39:04.909Z,false,2024-05-21T22:38:58.194Z,2024-05-21T22:38:58.194Z,Good (0x00000000)
2024-05-21T22:40:04.521Z,false,2024-05-21T22:39:57.803Z,2024-05-21T22:39:57.803Z,Good (0x00000000)
2024-05-21T22:41:04.167Z,false,2024-05-21T22:40:57.453Z,2024-05-21T22:40:57.453Z,Good (0x00000000)
2024-05-21T22:42:04.559Z,false,2024-05-21T22:41:57.843Z,2024-05-21T22:41:57.843Z,Good (0x00000000)
2024-05-21T22:43:04.461Z,false,2024-05-21T22:42:57.742Z,2024-05-21T22:42:57.742Z,Good (0x00000000)
2024-05-21T22:44:03.979Z,false,2024-05-21T22:43:57.260Z,2024-05-21T22:43:57.260Z,Good (0x00000000)
2024-05-21T22:45:04.352Z,false,2024-05-21T22:44:57.639Z,2024-05-21T22:44:57.639Z,Good (0x00000000)
2024-05-21T22:46:04.355Z,false,2024-05-21T22:45:57.638Z,2024-05-21T22:45:57.638Z,Good (0x00000000)
2024-05-21T22:47:04.287Z,false,2024-05-21T22:46:57.568Z,2024-05-21T22:46:57.567Z,Good (0x00000000)
2024-05-21T22:48:04.520Z,false,2024-05-21T22:47:57.803Z,2024-05-21T22:47:57.803Z,Good (0x00000000)
2024-05-21T22:49:04.200Z,false,2024-05-21T22:48:57.486Z,2024-05-21T22:48:57.486Z,Good (0x00000000)
2024-05-21T22:50:03.925Z,false,2024-05-21T22:49:57.208Z,2024-05-21T22:49:57.208Z,Good (0x00000000)
2024-05-21T22:51:04.259Z,false,2024-05-21T22:50:57.539Z,2024-05-21T22:50:57.538Z,Good (0x00000000)
2024-05-21T22:52:05.046Z,false,2024-05-21T22:51:58.327Z,2024-05-21T22:51:58.327Z,Good (0x00000000)
2024-05-21T22:53:04.060Z,false,2024-05-21T22:52:57.339Z,2024-05-21T22:52:57.339Z,Good (0x00000000)
2024-05-21T22:54:04.117Z,false,2024-05-21T22:53:57.397Z,2024-05-21T22:53:57.397Z,Good (0x00000000)
2024-05-21T22:55:04.142Z,false,2024-05-21T22:54:57.420Z,2024-05-21T22:54:57.420Z,Good (0x00000000)
2024-05-21T22:56:04.290Z,false,2024-05-21T22:55:57.569Z,2024-05-21T22:55:57.569Z,Good (0x00000000)
2024-05-21T22:57:04.754Z,false,2024-05-21T22:56:58.033Z,2024-05-21T22:56:58.033Z,Good (0x00000000)
2024-05-21T22:58:04.342Z,false,2024-05-21T22:57:57.622Z,2024-05-21T22:57:57.622Z,Good (0x00000000)
2024-05-21T22:59:04.505Z,false,2024-05-21T22:58:57.784Z,2024-05-21T22:58:57.784Z,Good (0x00000000)
2024-05-21T23:00:05.525Z,false,2024-05-21T22:59:58.803Z,2024-05-21T22:59:58.803Z,Good (0x00000000)
